Abbre	Gene
DENV-2	SLC25A6
DENV-2	ATAD1
DENV-2	MRPL49
DENV-2	DHX9
DENV-2	DNAAF5
DENV-2	UBXN2A
DENV-2	ACTA2
DENV-2	SLC35B2
DENV-2	EEF1G
DENV-2	SLC7A5
DENV-2	XPOT
DENV-2	IGF2BP2
DENV-2	IGF2BP3
DENV-2	ACTG2
DENV-2	AXIN1
DENV-2	CANX
DENV-2	RPN2
DENV-2	ABCC1
DENV-2	KIF1B
DENV-2	SPTAN1
DENV-2	ENO1
DENV-2	NOM1
DENV-2	MSI2
DENV-2	C1orf35
DENV-2	NUP210
DENV-2	AMFR
DENV-2	POR
DENV-2	HSPA8
DENV-2	HSPD1
DENV-2	SEC31A
DENV-2	CBX5
DENV-2	CCAR2
DENV-2	MYH14
DENV-2	CCDC12
DENV-2	SERPIND1
DENV-2	NCBP1
DENV-2	MAN1B1
DENV-2	TUBB1
DENV-2	TRIP11
DENV-2	MCM3
DENV-2	HNRNPUL1
DENV-2	NDUFB10
DENV-2	UQCRC2
DENV-2	CGNL1
DENV-2	MT-ATP6
DENV-2	NDUFB9
DENV-2	NDUFB8
DENV-2	TUBB
DENV-2	HSPA4
DENV-2	YME1L1
DENV-2	MAPKAPK5
DENV-2	PPM1G
DENV-2	PPP1CB
DENV-2	CISD2
DENV-2	ILF2
DENV-2	LRRFIP1
DENV-2	SPNS1
DENV-2	AZI2
DENV-2	CCDC47
DENV-2	COMT
DENV-2	PCNA
DENV-2	SURF1
DENV-2	SPG7
DENV-2	NSUN5
DENV-2	CDK1
DENV-2	C12orf43
DENV-2	S100A9
DENV-2	PRKDC
DENV-2	OS9
DENV-2	SRPK1
DENV-2	CYRIB
DENV-2	LARP4
DENV-2	DARS2
DENV-2	G6PD
DENV-2	PDCD6IP
DENV-2	DCAF10
DENV-2	PEX19
DENV-2	PEX11B
DENV-2	PFDN2
DENV-2	SUCLG1
DENV-2	PSMD3
DENV-2	PFKL
DENV-2	PGK1
DENV-2	DDX50
DENV-2	RAB10
DENV-2	PHF8
DENV-2	PIAS1
DENV-2	ATXN10
DENV-2	PIGS
DENV-2	ATP6V1A
DENV-2	SLC4A1AP
DENV-2	RILPL2
DENV-2	SLC6A17
DENV-2	RNGTT
DENV-2	RPL23
DENV-2	PQBP1
DENV-2	COBLL1
DENV-2	KDM1A
DENV-2	PABPC1
DENV-2	RPS15A
DENV-2	PRPF3
DENV-2	KIF1C
DENV-2	CCT2
DENV-2	TCP1
DENV-2	GPAT3
DENV-2	CUL7
DENV-2	PRPSAP1
DENV-2	MTCH2
DENV-2	MRPL20
DENV-2	CLPTM1
DENV-2	MRPL24
DENV-2	MRPL3
DENV-2	PWP1
DENV-2	SLC25A1
DENV-2	TOP2A
DENV-2	COX15
DENV-2	SLC25A22
DENV-2	SLC25A3
DENV-2	FGB
DENV-2	DECR1
DENV-2	MRPL46
DENV-2	SLC25A5
DENV-2	U2SURP
DENV-2	MRPL48
DENV-2	DHCR7
DENV-2	DNTTIP2
DENV-2	EAF1
DENV-2	MRPL9
DENV-2	MRPS17
DENV-2	MRPS2
DENV-2	SYNGR1
DENV-2	HSPA4L
DENV-2	MRPS21
DENV-2	CKB
DENV-2	HYOU1
DENV-2	SSR1
DENV-2	MDN1
DENV-2	CAPZA1
DENV-2	DST
DENV-2	SNRPB
DENV-2	COMMD4
DENV-2	MLEC
DENV-2	SNRPB2
DENV-2	TRAFD1
DENV-2	BYSL
DENV-2	RPS7
DENV-2	TUBB4B
DENV-2	KRR1
DENV-2	MTX1
DENV-2	HSPA1A
DENV-2	MYBBP1A
DENV-2	CAND2
DENV-2	SCMH1
DENV-2	TRIP13
DENV-2	TNIP1
DENV-2	TRAF4
DENV-2	VDAC3
DENV-2	SET
DENV-2	ZFR
DENV-2	SLC39A14
DENV-2	CCT6A
DENV-2	CDC37
DENV-2	CCT7
DENV-2	ZW10
DENV-2	UNC45A
DENV-2	VDAC1
DENV-2	VDAC2
DENV-2	TUBA1C
DENV-2	TELO2
DENV-2	SNRPC
DENV-2	SLC25A19
DENV-2	SLC30A7
DENV-2	DCTN2
DENV-2	MBOAT7
DENV-2	HTATSF1
DENV-2	SMARCA5
DENV-2	SRP14
DENV-2	SLC7A1
DENV-2	IMPDH2
DENV-2	MOV10
DENV-2	NKRF
DENV-2	COL12A1
DENV-2	SRSF12
DENV-2	EEF1A1
DENV-2	PSMB2
DENV-2	SYNE2
DENV-2	PKM
DENV-2	TBR1
DENV-2	SRPRA
DENV-2	DDX21
DENV-2	MTDH
DENV-2	MRPL23
DENV-2	MRPL28
DENV-2	PAIP1
DENV-2	PDCD11
DENV-2	PIGO
DENV-2	SYNJ2BP
DENV-2	MAPKAP1
DENV-2	COPG1
DENV-2	SIRT1
DENV-2	PEX3
DENV-2	STT3B
DENV-2	DIMT1
DENV-2	DDX23
DENV-2	PGRMC2
DENV-2	DDX5
DENV-2	QSOX2
DENV-2	DDX49
DENV-2	SNRNP70
DENV-2	COG1
DENV-2	TMEM33
DENV-2	SYF2
DENV-2	TRMT112
DENV-2	GTPBP4
DENV-2	MCU
DENV-2	CALCOCO2
DENV-2	CALR
DENV-2	KRI1
DENV-2	CNOT1
DENV-2	HSPA5
DENV-2	PREB
DENV-2	PURB
DENV-2	RAB14
DENV-2	SLC2A1
DENV-2	PCNT
DENV-2	SFXN2
DENV-2	TSR1
DENV-2	NUP205
DENV-2	DCAKD
DENV-2	DDOST
DENV-2	CYTIP
DENV-2	PRMT5
DENV-2	CAND1
DENV-2	ZNF394
DENV-2	MRPL55
DENV-2	ATP5F1D
DENV-2	TOMM22
DENV-2	SYNE1
DENV-2	PATL1
DENV-2	STAU1
DENV-2	MRPL47
DENV-2	HAUS8
DENV-2	YWHAG
DENV-2	ACTRT1
DENV-2	SERPINH1
DENV-2	ZNF787
DENV-2	MRPL54
DENV-2	IWS1
DENV-2	MFAP1
DENV-2	SLIRP
DENV-2	ADAR
DENV-2	SIGMAR1
DENV-2	XPA
DENV-2	SLC25A12
DENV-2	PDIA3
DENV-2	PHGDH
DENV-2	HEXIM1
DENV-2	NFKBIA
DENV-2	PRDX6
DENV-2	CMSS1
DENV-2	WWP1
DENV-2	ZBTB8OS
DENV-2	SNRPA
DENV-2	PHF6
DENV-2	ZNF410
DENV-2	TMEM41B
DENV-2	MAGED2
DENV-2	TMCO1
DENV-2	HERPUD1
DENV-2	SLC5A6
DENV-2	HLA-C
DENV-2	NME3
DENV-2	CALU
DENV-2	HP1BP3
DENV-2	NDUFB7
DENV-2	SRSF11
DENV-2	CALD1
DENV-2	DFFB
DENV-2	SGPL1
DENV-2	MRPL37
DENV-2	DHRS7B
DENV-2	STAT2
DENV-2	SURF4
DENV-2	MTARC1
DENV-2	SUB1
DENV-2	SUPT16H
DENV-2	TFRC
DENV-2	PRMT1
DENV-2	DDX3X
DENV-2	PLS3
DENV-2	MRPL32
DENV-2	SEC62
DENV-2	TMEM165
DENV-2	UBR5
DENV-2	AP3B1
DENV-2	DDHD2
DENV-2	NRBP1
DENV-2	NUP50
DENV-2	CTNNB1
DENV-2	ZRANB2
DENV-2	TIMM17B
DENV-2	UBAP2L
DENV-2	DERL1
DENV-2	SLC27A4
DENV-2	USP9X
DENV-2	SYNCRIP
DENV-2	UBAC2
DENV-2	UGGT1
DENV-2	MRPL38
DENV-2	CPSF7
DENV-2	STRBP
DENV-2	CORO1A
DENV-2	TARDBP
DENV-2	SYBU
DENV-2	MRPL50
DENV-2	DDX18
DENV-2	TMF1
DENV-2	STX18
DENV-2	TIMM50
DENV-2	CTR9
DENV-2	ZNF688
DENV-2	TRIM2
DENV-2	CSE1L
DENV-2	TUBB6
DENV-2	TECR
DENV-2	NDUFA13
DENV-2	VIM
DENV-2	PHAX
DENV-2	CCT6B
DENV-2	CDC5L
DENV-2	MRPL43
DENV-2	NFKBIB
DENV-2	MARS1
DENV-2	MRPL41
DENV-2	STUB1
DENV-2	MRPL44
DENV-2	GDI2
DENV-2	MRPL45
DENV-2	NDUFA10
DENV-2	SF3B5
DENV-2	RPS27A
DENV-2	NCBP2
DENV-2	NCBP3
DENV-2	MRPL39
DENV-2	RSAD2
DENV-2	HECTD1
DENV-2	STOM
DENV-2	SF3B4
DENV-2	MRPL4
