Abbre	Gene
EBV	PITPNM3
EBV	GTF2E2
EBV	CKAP5
EBV	MACROH2A1
EBV	DNAJB6
EBV	TRIM32
EBV	NDUFA4
EBV	PSME3IP1
EBV	PSME4
EBV	CHPF
EBV	PSMG1
EBV	WAPL
EBV	EMD
EBV	BCL6
EBV	TOR1AIP1
EBV	LOX
EBV	WWP1
EBV	DDOST
EBV	DDR2
EBV	HMOX2
EBV	RBP1
EBV	TRA2B
EBV	SLC26A3
EBV	ZAP70
EBV	HNRNPCL1
EBV	NTN4
EBV	DPM1
EBV	HNRNPU
EBV	SELENOP
EBV	SFRP1
EBV	TNIK
EBV	TRADD
EBV	TRIO
EBV	HELZ
EBV	C1QBP
EBV	CBLIF
EBV	YWHAG
EBV	STX4
EBV	GSPT1
EBV	HGS
EBV	TMCO4
EBV	GALNT1
EBV	FTH1
EBV	TNKS1BP1
EBV	TRAFD1
EBV	CEP76
EBV	PFKL
EBV	NPEPPS
EBV	AHCYL1
EBV	NDE1
EBV	NECTIN2
EBV	NME3
EBV	NUP205
EBV	P4HA3
EBV	PRPF39
EBV	RB1
EBV	SCYL1
EBV	SP100
EBV	TNNT3
EBV	SND1
EBV	PPP2R2A
EBV	RCBTB1
EBV	HDAC4
EBV	VPS11
EBV	SFPQ
EBV	DNAJC16
EBV	SLC25A5
EBV	SLC25A6
EBV	SRPRB
EBV	ASPH
EBV	FARSA
EBV	SPATS2L
EBV	SRI
EBV	OSTC
EBV	HPS6
EBV	CAMK2D
EBV	IARS1
EBV	MON2
EBV	CD46
EBV	YWHAZ
EBV	CSNK2A1
EBV	CSNK2A2
EBV	MTCH2
EBV	AP2B1
EBV	C5orf15
EBV	PEX19
EBV	AP3B1
EBV	EXOC5
EBV	PBXIP1
EBV	AHR
EBV	AIP
EBV	PFKP
EBV	PGRMC1
EBV	PGRMC2
EBV	ERC1
EBV	EPRS1
EBV	FOXF1
EBV	FKBP1A
EBV	GREM1
EBV	PPP2R1A
EBV	PRMT5
EBV	SEC13
EBV	RPL28
EBV	SF3B1
EBV	SF3B2
EBV	CCT5
EBV	SQOR
EBV	YPEL5
EBV	PHYHD1
EBV	SNRPA
EBV	CUL3
EBV	TAB2
EBV	NOTCH3
EBV	SNRPB2
EBV	PCDHGB5
EBV	PCNA
EBV	HSPA4
EBV	ARHGEF10L
EBV	USO1
EBV	CLPX
EBV	NEDD4L
EBV	NCKAP5L
EBV	PSMB3
EBV	PSMB5
EBV	CLCN7
EBV	ACOT9
EBV	PSMB8
EBV	CAPZB
EBV	SPI1
EBV	SPIB
EBV	TBP
EBV	RABAC1
EBV	CHPF2
EBV	BAG3
EBV	TTC38
EBV	KAT5
EBV	UBAC2
EBV	CSPG4
EBV	RNF4
EBV	RMDN3
EBV	MYOF
EBV	SH3KBP1
EBV	HTT
EBV	POLR2I
EBV	BAG5
EBV	BICC1
EBV	DOCK11
EBV	ATP11C
EBV	AIFM1
EBV	HSP90AA1
EBV	EP300
EBV	PIAS1
EBV	RPS7
EBV	MYO9B
EBV	FILIP1L
EBV	GET4
EBV	POP1
EBV	CBX3
EBV	RPL34
EBV	TNKS
EBV	EIF5
EBV	GNG2
EBV	GNPTAB
EBV	CSNK2B
EBV	GNPTG
EBV	PSMB7
EBV	MXRA8
EBV	MACROH2A2
EBV	CCDC33
EBV	LILRB2
EBV	TUBGCP6
EBV	NDEL1
EBV	TIMM13
EBV	OCIAD1
EBV	CELSR3
EBV	UGGT2
EBV	HACD3
EBV	P3H1
EBV	QSOX1
EBV	TXNDC11
EBV	HM13
EBV	HSPA1B
EBV	SET
EBV	ATXN2
EBV	BABAM1
EBV	BAG2
EBV	CBX5
EBV	BTF3
EBV	MANF
EBV	SNRNP200
EBV	BCL2L11
EBV	ATP2A2
EBV	ARHGAP1
EBV	APOL3
EBV	NAV1
EBV	EMILIN1
EBV	PFDN1
EBV	ATP5F1A
EBV	IL10RA
EBV	TMED10
EBV	CDC6
EBV	YWHAQ
EBV	ADCY9
EBV	NISCH
EBV	DYNLL1
EBV	ANXA6
EBV	BIK
EBV	ATAD3A
EBV	SH3GL1
EBV	UHRF1
EBV	RBPJ
EBV	SH3GLB1
EBV	SIAH1
EBV	SHROOM3
EBV	TIMM8A
EBV	MMRN2
EBV	NAP1L1
EBV	APMAP
EBV	NEFL
EBV	TFCP2
EBV	ORC4
EBV	NAGK
EBV	POLR2A
EBV	ORC1
EBV	DNAJB2
EBV	CCNA2
EBV	HDAC1
EBV	LLGL1
EBV	CDKAL1
EBV	CNN1
EBV	CREBBP
EBV	CRYBG3
EBV	MYH2
EBV	HDGFL2
EBV	IWS1
EBV	DNAJA3
EBV	LMOD1
EBV	ALDH5A1
EBV	TIMM50
EBV	PCOLCE
EBV	A2M
EBV	MKRN1
EBV	H2AZ2
EBV	GSTA4
EBV	PALLD
EBV	H2BC3
EBV	PICK1
EBV	CLEC7A
EBV	B2M
EBV	HMGA2
EBV	XRCC6
EBV	CCT6A
EBV	ITGAV
EBV	RPL21
EBV	RPS3A
EBV	UCHL5
