Abbre	Gene
H1N1	HMOX2
H1N1	RPS10
H1N1	MAP1B
H1N1	MAP2K3
H1N1	MAP4
H1N1	PABPC1
H1N1	CD2BP2
H1N1	RPS4X
H1N1	KRT7
H1N1	RPL6
H1N1	MLEC
H1N1	ATP1A3
H1N1	RPS7
H1N1	ERLIN2
H1N1	BORA
H1N1	RBM4
H1N1	KHSRP
H1N1	HUWE1
H1N1	ASPM
H1N1	PABPC4
H1N1	TCP11L1
H1N1	NCAPG
H1N1	RPS23
H1N1	CUL2
H1N1	LAS1L
H1N1	DNAJB12
H1N1	DNAJB4
H1N1	P4HB
H1N1	ETNPPL
H1N1	RPAP1
H1N1	TRIM8
H1N1	KIAA1671
H1N1	TMEM165
H1N1	HSPD1
H1N1	KRT14
H1N1	RPS4Y1
H1N1	SCYL2
H1N1	RPL18
H1N1	MLF2
H1N1	MNAT1
H1N1	SLC38A9
H1N1	MAGEA6
H1N1	PLD1
H1N1	NEPRO
H1N1	MCM7
H1N1	KIF5A
H1N1	GRB2
H1N1	RBBP4
H1N1	SCD
H1N1	KHDRBS1
H1N1	ATP1A1
H1N1	ZNF251
H1N1	ZNF507
H1N1	RPL35
H1N1	RPL36
H1N1	LAMTOR5
H1N1	M6PR
H1N1	RPL36A
H1N1	RPL28
H1N1	HAUS1
H1N1	RPS29
H1N1	ELAVL1
H1N1	KRT6B
H1N1	FOCAD
H1N1	NUP107
H1N1	LNX2
H1N1	LTV1
H1N1	RPLP0
H1N1	MAD2L1
H1N1	IQGAP3
H1N1	CDC45
H1N1	PANK4
H1N1	RAF1
H1N1	KIF5B
H1N1	DERL2
H1N1	DSC3
H1N1	SENP3
H1N1	PRDX5
H1N1	AKAP8L
H1N1	HLA-B
H1N1	PBRM1
H1N1	GART
H1N1	MAP1A
H1N1	RPL3
H1N1	NUBP2
H1N1	ETAA1
H1N1	TM9SF1
H1N1	MKI67
H1N1	LANCL2
H1N1	RPS3A
H1N1	WDR61
H1N1	INA
H1N1	KEAP1
H1N1	NPM3
H1N1	NSDHL
H1N1	EXOSC9
H1N1	ITM2B
H1N1	SRPRA
H1N1	ATP6V0D1
H1N1	CBX1
H1N1	KRT9
H1N1	AFG3L2
H1N1	AGO2
H1N1	AKR1B10
H1N1	GNB1
H1N1	H2BC21
H1N1	NUP205
H1N1	NUP210
H1N1	RPLP2
H1N1	MAIP1
H1N1	MAP7D1
H1N1	CDC73
H1N1	RPTOR
H1N1	TAF6L
H1N1	PNO1
H1N1	RRAGC
H1N1	PPIL4
H1N1	GNG5
H1N1	PRKRIP1
H1N1	RPS20
H1N1	RPS21
H1N1	KRT1
H1N1	RPL24
H1N1	RPL26
H1N1	RPL27A
H1N1	KRT2
H1N1	PRPS1
H1N1	MTHFD1
H1N1	RTN4RL2
H1N1	LARP1
H1N1	ATP12A
H1N1	SLC25A29
H1N1	SLC25A4
H1N1	SLC25A40
H1N1	ATP2B1
H1N1	RPL35A
H1N1	SLC7A11
H1N1	GNAS
H1N1	STK11IP
H1N1	ACSL3
H1N1	COMMD9
H1N1	GPRASP2
H1N1	NR2F1
H1N1	RBBP7
H1N1	ALDH1B1
H1N1	GPAT3
H1N1	HEATR1
H1N1	HLA-C
H1N1	IGHM
H1N1	ZWILCH
H1N1	GCN1
H1N1	MAP7D3
H1N1	CDIPT
H1N1	CEP170
H1N1	GNAI2
H1N1	EHD2
H1N1	GNB4
H1N1	RPL15
H1N1	HELZ
H1N1	HK1
H1N1	PARP12
H1N1	PUF60
H1N1	SLC4A2
H1N1	RPL23A
H1N1	H2AC21
H1N1	TBC1D4
H1N1	HOXD13
H1N1	KRT8
H1N1	HSDL2
H1N1	RPS3
H1N1	SLC1A5
H1N1	IGBP1
H1N1	HNRNPR
H1N1	HNRNPUL1
H1N1	ZNF74
H1N1	ZWINT
H1N1	BAG2
H1N1	MACF1
H1N1	BAX
H1N1	SAP18
H1N1	ADAR
H1N1	BRD8
H1N1	CALU
H1N1	KPNA1
H1N1	KPNA2
H1N1	ANGEL1
H1N1	ANKHD1
H1N1	ASPH
H1N1	ISOC2
H1N1	KLHDC7A
H1N1	KRT27
H1N1	GDI2
H1N1	PLOD3
H1N1	PMS1
H1N1	EGFR
H1N1	ECD
H1N1	MCM2
H1N1	MEOX2
H1N1	MIPOL1
H1N1	RTN3
H1N1	SDCBP
H1N1	FABP5
H1N1	FLG
H1N1	HOOK1
H1N1	KRT18
H1N1	RANBP1
H1N1	RPS28
H1N1	MTDH
H1N1	RHOF
H1N1	HSP90AA1
H1N1	HSPB1
H1N1	COQ8A
H1N1	CSTF2
H1N1	CTNND1
H1N1	KPNA5
H1N1	LENG8
H1N1	MRPS35
H1N1	MRPS5
H1N1	MRPS6
H1N1	TAX1BP3
H1N1	BBX
H1N1	CLTA
H1N1	DBN1
H1N1	FKBP10
H1N1	GBP6
H1N1	KPNA4
H1N1	TESC
H1N1	TFB1M
H1N1	ATP5MF
H1N1	BAG4
H1N1	BANP
H1N1	KRT72
H1N1	LAMTOR1
H1N1	DYNLRB1
H1N1	C8orf33
H1N1	MBNL1
H1N1	CALCOCO1
H1N1	CAPZA1
H1N1	CARM1
H1N1	GRSF1
H1N1	TBC1D15
H1N1	SLC29A2
H1N1	SLC38A1
H1N1	PUS7
H1N1	GPI
H1N1	MRPS26
H1N1	LMAN1
H1N1	TAF15
H1N1	FAM120A
H1N1	COPG1
H1N1	VAMP7
H1N1	FANCI
H1N1	FKBP8
H1N1	MON2
H1N1	MRPS31
H1N1	MRPS34
H1N1	GGCX
H1N1	GLG1
H1N1	MZT2B
H1N1	GNAT3
H1N1	TNNI3
H1N1	GOLPH3
H1N1	GOLPH3L
H1N1	CDK13
H1N1	NRP2
H1N1	GGA3
H1N1	GID8
H1N1	GIMAP1
H1N1	TOP2B
H1N1	TRA2B
H1N1	UBTF
H1N1	IKZF3
H1N1	PCBP1
H1N1	EFTUD2
H1N1	MAPK9
H1N1	DSP
H1N1	RPL13A
H1N1	RPL14
H1N1	HECTD1
H1N1	EIF2AK2
H1N1	KARS1
H1N1	ESYT1
H1N1	G6PD
H1N1	GALK1
H1N1	RPS27
H1N1	LDLR
H1N1	KRT10
H1N1	AMBRA1
H1N1	HSD17B10
H1N1	ANK3
H1N1	ARAF
H1N1	ARFGAP1
H1N1	HKDC1
H1N1	JUP
H1N1	UTP15
H1N1	LRPPRC
H1N1	ATP1B3
H1N1	IQSEC1
H1N1	IRAK1
H1N1	IRS4
H1N1	MTFR2
H1N1	MCM6
H1N1	MRPL49
H1N1	MRPL9
H1N1	MTA2
H1N1	MYH10
H1N1	OBSL1
H1N1	KNL1
H1N1	GNB3
H1N1	HMGB1
H1N1	HRNR
H1N1	MAGEA11
H1N1	MOGS
H1N1	MRM3
H1N1	C1orf94
H1N1	RPL13
H1N1	PRKAR1B
H1N1	PRPF39
H1N1	QTRT2
H1N1	TM9SF3
H1N1	TMEM184C
H1N1	TMX1
H1N1	PSME1
H1N1	PTRH2
H1N1	GDI1
H1N1	GFPT2
H1N1	SLC5A6
H1N1	SLC7A1
H1N1	RETSAT
H1N1	CNP
H1N1	TIMM8A
H1N1	MTPN
H1N1	TRUB1
H1N1	TTC3
H1N1	MVP
H1N1	MYCBP
H1N1	NAP1L1
H1N1	SDF2L1
H1N1	SEC31A
H1N1	SEMA6C
H1N1	SERPINE1
H1N1	SF3A2
H1N1	SHROOM3
H1N1	SIKE1
H1N1	SLC7A5
H1N1	SNRPG
H1N1	SRRT
H1N1	SRSF11
H1N1	RPL7
H1N1	RPL7A
H1N1	RPL8
H1N1	DNAJB6
H1N1	BHLHE40
H1N1	BLZF1
H1N1	KRT35
H1N1	UTS2
H1N1	PCNA
H1N1	LRP1
H1N1	LRRFIP2
H1N1	EEF1A1
H1N1	CAVIN1
H1N1	CBWD1
H1N1	TBC1D2B
H1N1	GTPBP4
H1N1	EIF3E
H1N1	RPS26
H1N1	LDHA
H1N1	PRPF8
H1N1	SRSF8
H1N1	PRPSAP1
H1N1	FAM83H
H1N1	FANCD2
H1N1	PSMA5
H1N1	FASN
H1N1	AP2S1
H1N1	API5
H1N1	GARS1
H1N1	MTOR
H1N1	MTX1
H1N1	BAG6
H1N1	NCAPD3
H1N1	GNPAT
H1N1	NLRX1
H1N1	NPEPPS
H1N1	RAB1A
H1N1	CHD5
H1N1	NT5DC2
H1N1	RBM17
H1N1	DNAJB5
H1N1	FIP1L1
H1N1	GABPB1
H1N1	MAGED1
H1N1	PDIA4
H1N1	KRT24
H1N1	TRIM5
H1N1	TRIR
H1N1	HAX1
H1N1	HCCS
H1N1	HDAC1
H1N1	DNAJC10
H1N1	FXR1
H1N1	EIF3H
H1N1	FYTTD1
H1N1	PI4KA
H1N1	PLD3
H1N1	PDPN
H1N1	PHAX
H1N1	QSOX2
H1N1	TFCP2
H1N1	ANGEL2
H1N1	RBFOX2
H1N1	RBM25
H1N1	RFC4
H1N1	HCFC1
H1N1	POMP
H1N1	CYBA
H1N1	WDR18
H1N1	WDR62
H1N1	LUC7L
H1N1	LUC7L2
H1N1	SAFB2
H1N1	ATP6V0A1
H1N1	ERAL1
H1N1	ERAP1
H1N1	ERGIC1
H1N1	FADS1
H1N1	FITM2
H1N1	RAN
H1N1	RANBP6
H1N1	RBFOX1
H1N1	RCN1
H1N1	GAR1
H1N1	NUP54
H1N1	TPM2
H1N1	LETM1
H1N1	RPL12
H1N1	NDUFA4
H1N1	NDUFA9
H1N1	NGLY1
H1N1	NOC2L
H1N1	PDCD6IP
H1N1	PIP4P1
H1N1	EIF2S3
H1N1	EIF3A
H1N1	EIF3B
H1N1	SLU7
H1N1	EIF3G
H1N1	PVR
H1N1	SPATA5L1
H1N1	MT-CO2
H1N1	SSBP1
H1N1	EIF3M
H1N1	EIF4A3
H1N1	SCRIB
H1N1	EIF5B
H1N1	SEC61B
H1N1	ELOA
H1N1	ELOB
H1N1	ENO1
H1N1	EPRS1
H1N1	ERH
H1N1	SIPA1L2
H1N1	ACOT9
H1N1	EXOC1
H1N1	EZR
H1N1	FAF2
H1N1	FANCA
H1N1	FARP1
H1N1	FIS1
H1N1	FLII
H1N1	FLNA
H1N1	HIGD2A
H1N1	HMOX1
H1N1	KRT23
H1N1	G3BP2
H1N1	MLLT11
H1N1	SSRP1
H1N1	STK3
H1N1	STOML2
H1N1	GFPT1
H1N1	GLYR1
H1N1	EEF1B2
H1N1	EEF1D
H1N1	GSPT2
H1N1	CCAR2
H1N1	EIF4A1
H1N1	EIF5A
H1N1	ELMOD2
H1N1	LARS1
H1N1	PHF8
H1N1	TPM1
H1N1	PRPSAP2
H1N1	PSIP1
H1N1	LTN1
H1N1	PSMC6
H1N1	PSMD1
H1N1	PSMD14
H1N1	MPI
H1N1	MSH6
H1N1	ASS1
H1N1	PTBP1
H1N1	BMS1
H1N1	NCDN
H1N1	CALML5
H1N1	CAST
H1N1	RPS13
H1N1	RAB3IP
H1N1	CNN3
H1N1	COLGALT1
H1N1	RBM3
H1N1	HAUS5
H1N1	FRYL
H1N1	FUS
H1N1	G3BP1
H1N1	RPL10A
H1N1	GAPDH
H1N1	ORC5
H1N1	DDX55
H1N1	DEK
H1N1	DHX30
H1N1	FBL
H1N1	OTULIN
H1N1	IPO7
H1N1	PDS5A
H1N1	ZBTB1
H1N1	JAK1
H1N1	POLD3
H1N1	PPP2R1B
H1N1	ZNF281
H1N1	ALMS1
H1N1	RARS1
H1N1	PPIH
H1N1	PRKRA
H1N1	PTCD1
H1N1	PURB
H1N1	PYM1
H1N1	RASGRP1
H1N1	LGALS1
H1N1	HSD17B12
H1N1	IGF2R
H1N1	MARCKS
H1N1	MT2A
H1N1	HSPH1
H1N1	IGF2BP2
H1N1	SART3
H1N1	SMARCA4
H1N1	SREK1
H1N1	SRSF4
H1N1	SRSF9
H1N1	TCOF1
H1N1	MRPL50
H1N1	MRPS10
H1N1	MRPS18C
H1N1	MRPS33
H1N1	MTAP
H1N1	MOB2
H1N1	CCT3
H1N1	CCT5
H1N1	MRPL12
H1N1	MRPS23
H1N1	MRTO4
H1N1	MSN
H1N1	MTCH1
H1N1	CES1
H1N1	CHAF1A
H1N1	CHCHD3
H1N1	EIF3C
H1N1	SMC1A
H1N1	RAB32
H1N1	RAB8A
H1N1	RAP2C
H1N1	EIF3K
H1N1	MRPL53
H1N1	MRPS15
H1N1	MRPS18B
H1N1	MRPS2
H1N1	COPS4
H1N1	DLG1
H1N1	NONO
H1N1	NOP14
H1N1	EXOC2
H1N1	EXOC7
H1N1	EXT2
H1N1	NT5C2
H1N1	NUDC
H1N1	NUDT21
H1N1	NUP93
H1N1	PA2G4
H1N1	FAT4
H1N1	PDZD2
H1N1	RAI14
H1N1	SASH1
H1N1	SNTB2
H1N1	ODR4
H1N1	PASK
H1N1	ITGA3
H1N1	IVNS1ABP
H1N1	DNAJC16
H1N1	DNAJC7
H1N1	LGALS3BP
H1N1	PHB
H1N1	PHB2
H1N1	STX18
H1N1	SUGP2
H1N1	SUN2
H1N1	EIF3D
H1N1	CCDC172
H1N1	H1-0
H1N1	H1-4
H1N1	KNTC1
H1N1	SPINDOC
H1N1	PRPF19
H1N1	TPM4
H1N1	LONP2
H1N1	USP15
H1N1	MAN1A1
H1N1	MAP11
H1N1	MARS1
H1N1	PSMD4
H1N1	ARHGEF28
H1N1	ARPC4
H1N1	RC3H1
H1N1	PYGL
H1N1	CALD1
H1N1	RAB11A
H1N1	RAB18
H1N1	RPL10
H1N1	RPS15
H1N1	RAB5A
H1N1	RAP1A
H1N1	CPSF7
H1N1	RBM39
H1N1	RDX
H1N1	RIMS1
H1N1	RIOK1
H1N1	HAUS6
H1N1	HAUS7
H1N1	HACD3
H1N1	BRCA2
H1N1	CEP295
H1N1	CUL7
H1N1	OS9
H1N1	IMMT
H1N1	PABPC1L
H1N1	FXR2
H1N1	SQOR
H1N1	SRRM2
H1N1	ZCCHC8
H1N1	GCC1
H1N1	TACC1
H1N1	TCF12
H1N1	POLR1C
H1N1	TMEM263
H1N1	GTF3C4
H1N1	HLTF
H1N1	HNRNPH3
H1N1	ITGB1
H1N1	TRAF2
H1N1	RIF1
H1N1	RINT1
H1N1	HSP90AB1
H1N1	HSP90B1
H1N1	HSPA4
H1N1	IPO9
H1N1	LDHB
H1N1	LGALS12
H1N1	MAGT1
H1N1	ZRANB1
H1N1	NCOA7
H1N1	NDUFA5
H1N1	NISCH
H1N1	PATZ1
H1N1	NSUN2
H1N1	NUSAP1
H1N1	OPA1
H1N1	C1QA
H1N1	PLCH1
H1N1	PGK1
H1N1	PHF6
H1N1	PLOD1
H1N1	PPT1
H1N1	THOC2
H1N1	THOC3
H1N1	TIMELESS
H1N1	OXA1L
H1N1	PLXNB2
H1N1	TNPO1
H1N1	SFXN2
H1N1	RAB1B
H1N1	TNPO3
H1N1	TOR1AIP2
H1N1	TRAPPC10
H1N1	SMURF2
H1N1	RAD23B
H1N1	RBM4B
H1N1	TIMM8B
H1N1	TP73
H1N1	TTC13
H1N1	TTI1
H1N1	TUBGCP2
H1N1	TUBGCP3
H1N1	UBAC2
H1N1	UBE2G2
H1N1	UBE4A
H1N1	UCK2
H1N1	HIP1R
H1N1	LPCAT2
H1N1	RRAS
H1N1	RRP1B
H1N1	UBTD1
H1N1	ULBP2
H1N1	AKR1C3
H1N1	ST13
H1N1	SUPT16H
H1N1	TLN1
H1N1	TMED2
H1N1	GTF2I
H1N1	SF1
H1N1	SF3B1
H1N1	SF3B2
H1N1	TSR1
H1N1	TXNDC5
H1N1	PCYOX1
H1N1	MYO1C
H1N1	P3H1
H1N1	PDIA3
H1N1	UGGT1
H1N1	EIF3L
H1N1	RANBP10
H1N1	ROCK1
H1N1	PGRMC2
H1N1	RPRD1B
H1N1	PRKDC
H1N1	PRPF31
H1N1	DST
H1N1	ELP4
H1N1	ZAP70
H1N1	ZCCHC2
H1N1	ANXA1
H1N1	MDN1
H1N1	MMS19
H1N1	RBPMS
H1N1	NID2
H1N1	FLNC
H1N1	QARS1
H1N1	GANAB
H1N1	RPL7L1
H1N1	PLIN2
H1N1	PRORP
H1N1	RPS15A
H1N1	RPS19
H1N1	SAV1
H1N1	CS
H1N1	CSDE1
H1N1	CTSD
H1N1	DDX46
H1N1	OAT
H1N1	ORC3
H1N1	AKAP9
H1N1	SLC3A2
H1N1	SMARCC2
H1N1	SMU1
H1N1	FAU
H1N1	SNRPA
H1N1	IMPDH2
H1N1	SNRPB2
H1N1	CYTH4
H1N1	DCTN2
H1N1	SRSF10
H1N1	ZGRF1
H1N1	PSMB4
H1N1	GFM1
H1N1	GLUL
H1N1	LAMC3
H1N1	MBIP
H1N1	NIN
H1N1	NUP214
H1N1	PEX5
H1N1	COX5A
H1N1	PSMD13
H1N1	CYP24A1
H1N1	RRP1
H1N1	SAAL1
H1N1	IPO5
H1N1	DSG2
H1N1	EFR3A
H1N1	UVRAG
H1N1	ATG9A
H1N1	TOMM22
H1N1	TOMM40
H1N1	TOP1
H1N1	TOP2A
H1N1	TPI1
H1N1	TPM3
H1N1	TPP1
H1N1	RCN2
H1N1	RFC2
H1N1	ITGB5
H1N1	RHBDD2
H1N1	RICTOR
H1N1	RPL11
H1N1	RPL17
H1N1	RPL22L1
H1N1	RPN1
H1N1	OCIAD2
H1N1	PFN2
H1N1	PGAM2
H1N1	PTGES
H1N1	PYGB
H1N1	TNPO2
H1N1	RUVBL1
H1N1	RUVBL2
H1N1	S100A10
H1N1	EIF3I
H1N1	UBXN1
H1N1	UGDH
H1N1	UPF1
H1N1	UQCRQ
H1N1	VARS1
H1N1	VCP
H1N1	VDAC2
H1N1	VGF
H1N1	WDR26
H1N1	SLC27A2
H1N1	SLC30A1
H1N1	YTHDF2
H1N1	ETF1
H1N1	YWHAQ
H1N1	ZC3H15
H1N1	ZDBF2
H1N1	TFB2M
H1N1	TIMM21
H1N1	TIMM29
H1N1	TIMMDC1
H1N1	TMED9
H1N1	CRAMP1
H1N1	DRC7
H1N1	H1-3
H1N1	NUP98
H1N1	RAE1
H1N1	SPEM1
H1N1	UGT1A6
H1N1	UGT1A9
H1N1	UQCRC2
H1N1	UQCRH
H1N1	URB1
H1N1	UTP20
H1N1	VPS4A
H1N1	TAB3
H1N1	TAF6
H1N1	CCDC33
H1N1	RPL10L
H1N1	CCT6B
H1N1	SCO2
H1N1	NOA1
H1N1	PJA2
H1N1	SNRNP70
H1N1	EEF1AKNMT
H1N1	FANCG
H1N1	HIGD1A
H1N1	ANXA5
H1N1	ANXA6
H1N1	FAR1
H1N1	MRI1
H1N1	PSMD7
H1N1	FTH1
H1N1	RFC5
H1N1	RING1
H1N1	HNRNPU
H1N1	PNPLA2
H1N1	PSMD5
H1N1	RBM27
H1N1	RTCB
H1N1	SFXN4
H1N1	NUP160
H1N1	NUP188
H1N1	NUS1
H1N1	GTF3C1
H1N1	GTF3C3
H1N1	TRABD
H1N1	EHMT1
H1N1	EIF3F
H1N1	EIF4G1
H1N1	ZBTB25
H1N1	ILF3
H1N1	SNRPA1
H1N1	PSMA6
H1N1	AGPS
H1N1	AGTRAP
H1N1	AIMP1
H1N1	SUPT6H
H1N1	ALG1
H1N1	ANAPC7
H1N1	ZNF644
H1N1	ARMC6
H1N1	ARMC9
H1N1	ATAD3B
H1N1	ATP2A3
H1N1	ATP6V1A
H1N1	ATP6V1H
H1N1	ATR
H1N1	ATRIP
H1N1	LONP1
H1N1	RCC1
H1N1	LRRC59
H1N1	RSL1D1
H1N1	SAFB
H1N1	INTS11
H1N1	IK
H1N1	INTS1
H1N1	IQCB1
H1N1	KCNRG
H1N1	MIF
H1N1	MRPL44
H1N1	LIG3
H1N1	NOC3L
H1N1	NVL
H1N1	OSBPL5
H1N1	PDCD11
H1N1	CCT2
H1N1	XPC
H1N1	UNG
H1N1	CCT8
H1N1	CD99
H1N1	CDC42EP1
H1N1	PCID2
H1N1	RPS11
H1N1	EIF2S1
H1N1	MTPAP
H1N1	MYL6
H1N1	RAB13
H1N1	CKAP4
H1N1	CLASP1
H1N1	CLINT1
H1N1	CLPB
H1N1	CLTC
H1N1	NCLN
H1N1	NDUFA8
H1N1	NDUFAF4
H1N1	NDUFS8
H1N1	NME2
H1N1	NOC4L
H1N1	EIF2B4
H1N1	EIF2B5
H1N1	ARHGEF10L
H1N1	BASP1
H1N1	BCAP31
H1N1	FAM114A2
H1N1	FDPS
H1N1	FUCA2
H1N1	GBF1
H1N1	CPSF3
H1N1	MYBBP1A
H1N1	NCBP1
H1N1	NDUFS2
H1N1	NDUFS3
H1N1	NIPSNAP1
H1N1	PDIA6
H1N1	PFKFB3
H1N1	PFDN6
H1N1	PIK3R2
H1N1	PKP3
H1N1	KIF1C
H1N1	PGAM5
H1N1	GRN
H1N1	HADHA
H1N1	PHGDH
H1N1	PKM
H1N1	PLEC
H1N1	PRPS2
H1N1	PSMB7
H1N1	IPO11
H1N1	CCP110
H1N1	IPO8
H1N1	KIF14
H1N1	MYBPC1
H1N1	ELP1
H1N1	CHCHD4
H1N1	SNRPB
H1N1	SNRPC
H1N1	ESYT2
H1N1	KIAA0586
H1N1	KRT20
H1N1	KRT80
H1N1	RALY
H1N1	RBMX
H1N1	PSME2
H1N1	PCMT1
H1N1	ZCCHC17
H1N1	SRP72
H1N1	SRP9
H1N1	PRAF2
H1N1	HSD17B11
H1N1	RHOT1
H1N1	SGPL1
H1N1	SRC
H1N1	SLC25A19
H1N1	SLC25A6
H1N1	TNKS1BP1
H1N1	ABRAXAS2
H1N1	PREB
H1N1	ARNT
H1N1	ATG5
H1N1	TRAPPC11
H1N1	USP34
H1N1	WDR11
H1N1	ADGRL2
H1N1	ADRA2C
H1N1	DNAJB1
H1N1	DNAJB13
H1N1	EFHD1
H1N1	ALDH1L2
H1N1	ESS2
H1N1	FAM81B
H1N1	FOXRED2
H1N1	IGHG1
H1N1	GNL3
H1N1	GNL3L
H1N1	GTF3C5
H1N1	H2AC1
H1N1	TRAF1
H1N1	TIMM17A
H1N1	TUBB3
H1N1	USHBP1
H1N1	DDX39A
H1N1	DECR1
H1N1	SEC22B
H1N1	SEL1L
H1N1	SIL1
H1N1	SLC16A1
H1N1	SLC1A3
H1N1	NAV1
H1N1	SLC25A13
H1N1	SLIRP
H1N1	SMC2
H1N1	OBI1
H1N1	SPNS1
H1N1	NEDD8
H1N1	PCBP3
H1N1	PAICS
H1N1	LMNB1
H1N1	TARBP1
H1N1	PLTP
H1N1	POLE
H1N1	TBRG4
H1N1	THADA
H1N1	TUBB
H1N1	TUBA8
H1N1	VCL
H1N1	EIF2S2
H1N1	RPS9
H1N1	RTN4
H1N1	RTRAF
H1N1	U2AF2
H1N1	U2SURP
H1N1	UBE2M
H1N1	UBR4
H1N1	TRAPPC4
H1N1	SPICE1
H1N1	RCC2
H1N1	RFC1
H1N1	RPL37
H1N1	MTREX
H1N1	MVB12A
H1N1	S100A8
H1N1	S100A9
H1N1	SDF2
H1N1	ACTC1
H1N1	ACTG1
H1N1	UNC45A
H1N1	USP24
H1N1	USP9X
H1N1	VAC14
H1N1	VKORC1
H1N1	VPS51
H1N1	TOR1AIP1
H1N1	CD74
H1N1	NPC1
H1N1	SEC61A1
H1N1	SERBP1
H1N1	TMSB4X
H1N1	ZW10
H1N1	APMAP
H1N1	ARCN1
H1N1	ARF1
H1N1	MRPL1
H1N1	MSI2
H1N1	NDUFA13
H1N1	NOP10
H1N1	NOTCH2
H1N1	NRF1
H1N1	PLAC8
H1N1	POLR2I
H1N1	IPO13
H1N1	PFKM
H1N1	PGRMC1
H1N1	ABCF2
H1N1	PPP2R2A
H1N1	PIK3R3
H1N1	CHD6
H1N1	EMD
H1N1	ARFGEF2
H1N1	YARS2
H1N1	RAB10
H1N1	RABGEF1
H1N1	SNRPE
H1N1	RBM10
H1N1	OCIAD1
H1N1	RBM14
H1N1	PCBD1
H1N1	HNRNPM
H1N1	CTTN
H1N1	HSBP1
H1N1	CLPTM1
H1N1	HSPA1A
H1N1	SETBP1
H1N1	HSPA4L
H1N1	COPS3
H1N1	TGFBR1
H1N1	HSPA9
H1N1	HSPBP1
H1N1	IARS1
H1N1	VPS52
H1N1	VTN
H1N1	BOP1
H1N1	CARD9
H1N1	CCHCR1
H1N1	ACBD3
H1N1	DENND5B
H1N1	CPSF2
H1N1	ATXN2L
H1N1	BICDL1
H1N1	EHMT2
H1N1	FKBP15
H1N1	SUB1
H1N1	PSMB5
H1N1	APP
H1N1	LAMB1
H1N1	CLPX
H1N1	COL4A2
H1N1	COX11
H1N1	COX15
H1N1	HDAC2
H1N1	TIMM23
H1N1	TIMM44
H1N1	HIVEP1
H1N1	HNRNPA1L2
H1N1	DNM1
H1N1	RAB11B
H1N1	SNX4
H1N1	CLEC11A
H1N1	CLIP1
H1N1	CLIP3
H1N1	CLK3
H1N1	CLUH
H1N1	CRTAP
H1N1	CSGALNACT1
H1N1	CSNK1G2
H1N1	CTDP1
H1N1	TRIM25
H1N1	TRIM28
H1N1	TRIP12
H1N1	TRIP13
H1N1	TUBA1A
H1N1	TUBA1B
H1N1	TUBA1C
H1N1	TUBA4A
H1N1	HSPA1L
H1N1	EFHD2
H1N1	TUBB2A
H1N1	WDR78
H1N1	PGAM4
H1N1	MRPL10
H1N1	CHP1
H1N1	MRPL15
H1N1	NAT10
H1N1	NCAPH
H1N1	MRPL41
H1N1	FERMT3
H1N1	FGD6
H1N1	FGG
H1N1	FUT8
H1N1	GBP5
H1N1	GFAP
H1N1	GIMAP8
H1N1	GLE1
H1N1	GMDS
