Abbre	Gene
KSHV	UBN1
KSHV	CDK2
KSHV	RALA
KSHV	COX7A2
KSHV	WDR18
KSHV	ERLEC1
KSHV	STAT3
KSHV	VAT1
KSHV	POLR2D
KSHV	ANO10
KSHV	EXOC7
KSHV	MPP7
KSHV	ZRANB2
KSHV	GLG1
KSHV	ZNF622
KSHV	FOXK1
KSHV	FUT8
KSHV	VANGL2
KSHV	CTNNA1
KSHV	SNRNP40
KSHV	RPAP2
KSHV	PIK3R1
KSHV	GALNT2
KSHV	RPS6KA1
KSHV	SRC
KSHV	RPS6KA3
KSHV	SACM1L
KSHV	ZER1
KSHV	DPPA2
KSHV	ISCA2
KSHV	COG8
KSHV	DCUN1D5
KSHV	EP300
KSHV	PTPN11
KSHV	TMEM106C
KSHV	AGAP3
KSHV	PPIE
KSHV	OSBPL7
KSHV	PPP2R5E
KSHV	IDH3G
KSHV	SART3
KSHV	PRPF3
KSHV	COX5B
KSHV	CPSF2
KSHV	PRAMEF20
KSHV	EIF2AK2
KSHV	DPY19L3
KSHV	SLC38A2
KSHV	TNPO3
KSHV	POLR2G
KSHV	KNL1
KSHV	POLR2H
KSHV	OSGEP
KSHV	CCDC59
KSHV	CDK5RAP3
KSHV	HNRNPU
KSHV	LEMD2
KSHV	HCK
KSHV	VPS52
KSHV	FAM241A
KSHV	HCCS
KSHV	SUGT1
KSHV	TOMM70
KSHV	RB1
KSHV	NCOA2
KSHV	CTBP1
KSHV	CTBP2
KSHV	UBP1
KSHV	CTR9
KSHV	GLA
KSHV	LRIG2
KSHV	NOTCH2
KSHV	ATE1
KSHV	FECH
KSHV	KPNA1
KSHV	MRS2
KSHV	FADD
KSHV	PPP2R5A
KSHV	C2CD5
KSHV	DEFB130A
KSHV	CDC16
KSHV	PIP4P2
KSHV	H2AC6
KSHV	COX6C
KSHV	TEX10
KSHV	WWP2
KSHV	WWOX
KSHV	CDK4
KSHV	FRMPD3
KSHV	AKT1S1
KSHV	MRPL34
KSHV	AGO2
KSHV	EIF4A3
KSHV	NCBP1
KSHV	KLHL22
KSHV	LACTB
KSHV	APEH
KSHV	POLR2M
KSHV	SF3A3
KSHV	PYM1
KSHV	MYCBP2
KSHV	NPHP1
KSHV	EPB41L5
KSHV	RAE1
KSHV	RNMT
KSHV	FAM3A
KSHV	USP24
KSHV	SIN3A
KSHV	YTHDF1
KSHV	NDUFA3
KSHV	NDUFB10
KSHV	TGFBR1
KSHV	SUMO3
KSHV	STAT5A
KSHV	DNM1L
KSHV	HAX1
KSHV	MTPN
KSHV	POLB
KSHV	RIPK1
KSHV	ARMC8
KSHV	COX15
KSHV	SDHB
KSHV	ATP1B1
KSHV	CPSF3
KSHV	POLE
KSHV	BCLAF1
KSHV	DNMT1
KSHV	COX8A
KSHV	SAMM50
KSHV	FKBP9
KSHV	CHCHD2
KSHV	POLR2E
KSHV	BAG2
KSHV	AMPD2
KSHV	ATP6AP2
KSHV	ARMC5
KSHV	KLHL9
KSHV	EEFSEC
KSHV	UQCRQ
KSHV	SPATS2L
KSHV	NXF1
KSHV	GOLT1B
KSHV	OGDH
KSHV	OSTF1
KSHV	GTPBP10
KSHV	MORF4L2
KSHV	TSPOAP1
KSHV	MGAT5
KSHV	NCR3LG1
KSHV	FN3KRP
KSHV	C4A
KSHV	NDUFB9
KSHV	ITGB3
KSHV	PDIA3
KSHV	ENTR1
KSHV	IDE
KSHV	METTL9
KSHV	KPNA5
KSHV	BLM
KSHV	ADAR
KSHV	PPP2R1A
KSHV	B3GAT3
KSHV	SERPINE2
KSHV	DNAJC13
KSHV	PRXL2A
KSHV	FYN
KSHV	POLR2K
KSHV	DLST
KSHV	FTSJ1
KSHV	NADK2
KSHV	PRMT7
KSHV	BUD23
KSHV	MRPL32
KSHV	UQCRC1
KSHV	FBL
KSHV	PPP1R10
KSHV	LUC7L3
KSHV	MRPS36
KSHV	PPP6R2
KSHV	SMARCA1
KSHV	ECI2
KSHV	TLE2
KSHV	RCC2
KSHV	PDHX
KSHV	PEX19
KSHV	ZC2HC1A
KSHV	ZCCHC10
KSHV	THRAP3
KSHV	NUDT21
KSHV	HECTD3
KSHV	DAXX
KSHV	MAP3K7
KSHV	VANGL1
KSHV	FYTTD1
KSHV	POLR2I
KSHV	RECQL
KSHV	SHOC2
KSHV	ANAPC5
KSHV	NDUFV2
KSHV	TSG101
KSHV	PIP4P1
KSHV	ANKZF1
KSHV	PIP4K2B
KSHV	CDC23
KSHV	DLAT
KSHV	WDR26
KSHV	NME2
KSHV	SEC62
KSHV	BZW1
KSHV	DNAJC7
KSHV	PEPD
KSHV	POLR2C
KSHV	POLR2B
KSHV	THADA
KSHV	SOAT1
KSHV	GOLPH3L
KSHV	EXOC5
KSHV	ZNF346
KSHV	TRPM7
KSHV	C1orf122
KSHV	TMEM11
KSHV	PCBP2
KSHV	GLI4
KSHV	PFDN5
KSHV	MAPK1
KSHV	RPA2
KSHV	CHPF
KSHV	SERBP1
KSHV	SEH1L
KSHV	SIAH2
KSHV	OSBPL8
KSHV	SIAH1
KSHV	PARP1
KSHV	PTK7
KSHV	BZW2
KSHV	UBR2
KSHV	GMDS
KSHV	AKAP12
KSHV	ANAPC16
KSHV	PIP4K2C
KSHV	FRMD1
KSHV	ADSL
KSHV	POLR2J
KSHV	KCTD5
KSHV	FIBP
KSHV	RABEPK
KSHV	HSPA9
KSHV	RPS6KA2
KSHV	COMMD9
KSHV	PARP2
KSHV	YPEL5
KSHV	MARCHF8
KSHV	SYNGR1
KSHV	DDX39B
KSHV	KPNA6
KSHV	MCAT
KSHV	ZCCHC9
KSHV	SCAI
KSHV	MLLT3
KSHV	ATXN10
KSHV	SDK1
KSHV	KPNA4
KSHV	YEATS2
KSHV	KPNA2
KSHV	APP
KSHV	PIP4K2A
KSHV	DYNC1LI2
KSHV	SGPL1
KSHV	TYMS
KSHV	SYVN1
KSHV	ANKRD52
KSHV	TEC
KSHV	CAND1
KSHV	PANK4
KSHV	CIP2A
KSHV	MINDY3
KSHV	ERP44
KSHV	CSE1L
KSHV	NEURL4
KSHV	PPP6R1
KSHV	ANAPC10
KSHV	TUBA3E
KSHV	KPNA3
KSHV	NUP98
KSHV	RSBN1
KSHV	USP7
KSHV	DAAM2
KSHV	HSPA1L
KSHV	ANXA7
KSHV	PDE3B
KSHV	XPNPEP3
KSHV	CUL5
KSHV	WDR33
KSHV	ATP6V1A
KSHV	NXF3
KSHV	MDM2
