Abbre	Gene
ZIKV	NUP160
ZIKV	NDUFA6
ZIKV	NUP43
ZIKV	TCOF1
ZIKV	C5orf51
ZIKV	TIMM29
ZIKV	CCDC6
ZIKV	CDC40
ZIKV	NDUFA12
ZIKV	NSF
ZIKV	TM9SF2
ZIKV	SCGB1D4
ZIKV	MRPS22
ZIKV	SLC3A2
ZIKV	NSD2
ZIKV	ECSIT
ZIKV	EXOSC4
ZIKV	EXOSC9
ZIKV	NCEH1
ZIKV	NAT14
ZIKV	FAM162A
ZIKV	TECR
ZIKV	NDUFB9
ZIKV	MRPS26
ZIKV	SLC25A6
ZIKV	TMEM165
ZIKV	SLC10A4
ZIKV	TMEM33
ZIKV	LEMD2
ZIKV	NDUFB6
ZIKV	RPL12
ZIKV	GYS1
ZIKV	CYB5R1
ZIKV	NDUFC2
ZIKV	USP9X
ZIKV	VAPB
ZIKV	PHAX
ZIKV	NDUFV1
ZIKV	MRPS23
ZIKV	SLC7A5
ZIKV	MRPS21
ZIKV	BRF2
ZIKV	TENT4A
ZIKV	SUB1
ZIKV	SLC25A1
ZIKV	NUP98
ZIKV	PDE2A
ZIKV	SMPD4
ZIKV	NDUFA11
ZIKV	RTN3
ZIKV	MT-ND1
ZIKV	DDX56
ZIKV	NFX1
ZIKV	NDUFV3
ZIKV	MPHOSPH6
ZIKV	C12orf43
ZIKV	MTA2
ZIKV	N4BP2
ZIKV	NAPA
ZIKV	NDUFB8
ZIKV	HDLBP
ZIKV	TARBP2
ZIKV	NDUFA1
ZIKV	PDAP1
ZIKV	MRPS2
ZIKV	SLC38A1
ZIKV	MRPS16
ZIKV	TIMM50
ZIKV	TMEM41B
ZIKV	HSPA2
ZIKV	SV2A
ZIKV	HLA-A
ZIKV	SLC25A11
ZIKV	NUP85
ZIKV	SAMD8
ZIKV	PARP2
ZIKV	OXA1L
ZIKV	PPP1R13B
ZIKV	NDUFV2
ZIKV	TIMM23
ZIKV	MRPL53
ZIKV	NIP7
ZIKV	TMX3
ZIKV	C1orf52
ZIKV	SLC1A5
ZIKV	HM13
ZIKV	PDCD4
ZIKV	SURF6
ZIKV	RNF10
ZIKV	PPP1R10
ZIKV	TUBB4A
ZIKV	SLC25A3
ZIKV	TOX4
ZIKV	STXBP1
ZIKV	SLC25A13
ZIKV	NKTR
ZIKV	C16orf91
ZIKV	CARD19
ZIKV	NOMO2
ZIKV	MFN2
ZIKV	MGST3
ZIKV	NNT
ZIKV	MRPS11
ZIKV	EIF3F
ZIKV	POLRMT
ZIKV	SHKBP1
ZIKV	SFXN1
ZIKV	NDUFS1
ZIKV	SBNO1
ZIKV	RSBN1L
ZIKV	CCDC127
ZIKV	LEO1
ZIKV	NDUFB7
ZIKV	PLPP6
ZIKV	NOL6
ZIKV	EIF2B5
ZIKV	MKS1
ZIKV	STX10
ZIKV	PRRC2B
ZIKV	RDH14
ZIKV	MRPS15
ZIKV	EXOSC10
ZIKV	RSBN1
ZIKV	DDX55
ZIKV	RAP1A
ZIKV	NEMF
ZIKV	SLC25A22
ZIKV	CAND1
ZIKV	NUP93
ZIKV	SLC25A12
ZIKV	NOP9
ZIKV	SART3
ZIKV	NDUFS4
ZIKV	MYO18A
ZIKV	MISP
ZIKV	CANT1
ZIKV	PNO1
ZIKV	CACTIN
ZIKV	PYM1
