Abbre	Gene
HCV	YWHAQ
HCV	HNRNPA2B1
HCV	CLEC4M
HCV	YIPF6
HCV	ZMYM2
HCV	TUBB
HCV	ZCCHC7
HCV	GIN1
HCV	GBP2
HCV	ATG12
HCV	PEF1
HCV	CAPZA1
HCV	PRR15
HCV	ZBTB1
HCV	PSMD8
HCV	BZW2
HCV	BEND7
HCV	YBX1
HCV	UGT1A1
