Abbre	Gene
SARS-CoV-2	NUP62
SARS-CoV-2	CCDC22
SARS-CoV-2	DDX60
SARS-CoV-2	MGST1
SARS-CoV-2	CEP128
SARS-CoV-2	POLA1
SARS-CoV-2	P4HB
SARS-CoV-2	PDIA4
SARS-CoV-2	COMMD10
SARS-CoV-2	MTX1
SARS-CoV-2	HMOX1
SARS-CoV-2	CTNNA1
SARS-CoV-2	TRIM59
SARS-CoV-2	VPS11
SARS-CoV-2	NDC1
SARS-CoV-2	ATP5PB
SARS-CoV-2	NDUFB11
SARS-CoV-2	HLA-G
SARS-CoV-2	HMOX2
SARS-CoV-2	IMMT
SARS-CoV-2	HOOK3
SARS-CoV-2	MOV10
SARS-CoV-2	AKAP9
SARS-CoV-2	RBM28
SARS-CoV-2	IBTK
SARS-CoV-2	RPL36
SARS-CoV-2	MID2
SARS-CoV-2	ATP5MG
SARS-CoV-2	SPCS2
SARS-CoV-2	ATG9A
SARS-CoV-2	NMD3
SARS-CoV-2	XPO4
SARS-CoV-2	KCT2
SARS-CoV-2	KIAA0930
SARS-CoV-2	ENTPD4
SARS-CoV-2	MUC13
SARS-CoV-2	TES
SARS-CoV-2	RANBP6
SARS-CoV-2	DCTN1
SARS-CoV-2	LMCD1
SARS-CoV-2	EIF2B1
SARS-CoV-2	LRP10
SARS-CoV-2	LRP11
SARS-CoV-2	SRP54
SARS-CoV-2	ATP7B
SARS-CoV-2	STX4
SARS-CoV-2	ADAM9
SARS-CoV-2	ADAMTS1
SARS-CoV-2	CHPF
SARS-CoV-2	TIMM10
SARS-CoV-2	LSR
SARS-CoV-2	LSS
SARS-CoV-2	TGOLN2
SARS-CoV-2	MAPRE1
SARS-CoV-2	MEAK7
SARS-CoV-2	PTGES
SARS-CoV-2	PTPMT1
SARS-CoV-2	TLE3
SARS-CoV-2	TYSND1
SARS-CoV-2	TNFRSF21
SARS-CoV-2	QSOX1
SARS-CoV-2	ACVR1
SARS-CoV-2	CNBP
SARS-CoV-2	FBN1
SARS-CoV-2	WASHC4
SARS-CoV-2	TMPPE
SARS-CoV-2	ACVR2A
SARS-CoV-2	ADAM17
SARS-CoV-2	ADCY9
SARS-CoV-2	TRAPPC5
SARS-CoV-2	TREX1
SARS-CoV-2	SCAMP1
SARS-CoV-2	DNAJB4
SARS-CoV-2	DNAJB5
SARS-CoV-2	PRKDC
SARS-CoV-2	NOTCH2
SARS-CoV-2	SCARA5
SARS-CoV-2	PLAT
SARS-CoV-2	TRMT2A
SARS-CoV-2	SERPINB6
SARS-CoV-2	B3GALT6
SARS-CoV-2	UGGT1
SARS-CoV-2	VPS26A
SARS-CoV-2	PACC1
SARS-CoV-2	PCDH9
SARS-CoV-2	SDF4
SARS-CoV-2	MARK3
SARS-CoV-2	PUSL1
SARS-CoV-2	HSBP1
SARS-CoV-2	SIL1
SARS-CoV-2	TM2D3
SARS-CoV-2	LARP4B
SARS-CoV-2	KLHDC2
SARS-CoV-2	LMAN2
SARS-CoV-2	MAT2B
SARS-CoV-2	CERS2
SARS-CoV-2	CHPT1
SARS-CoV-2	BRD4
SARS-CoV-2	CWC27
SARS-CoV-2	RNF40
SARS-CoV-2	DHCR24
SARS-CoV-2	PPIC
SARS-CoV-2	COPG2
SARS-CoV-2	PSAT1
SARS-CoV-2	PTGR1
SARS-CoV-2	SQLE
SARS-CoV-2	ATP6V1A
SARS-CoV-2	EMC10
SARS-CoV-2	PTPN11
SARS-CoV-2	PTPRA
SARS-CoV-2	DPY19L1
SARS-CoV-2	EMC3
SARS-CoV-2	EEA1
SARS-CoV-2	EEF1A2
SARS-CoV-2	NUP210
SARS-CoV-2	GUF1
SARS-CoV-2	GCNT3
SARS-CoV-2	METTL16
SARS-CoV-2	PCSK6
SARS-CoV-2	URB1
SARS-CoV-2	URB2
SARS-CoV-2	MTHFD1
SARS-CoV-2	MFSD8
SARS-CoV-2	MYO18A
SARS-CoV-2	NDST1
SARS-CoV-2	MICOS13
SARS-CoV-2	PISD
SARS-CoV-2	GABARAPL2
SARS-CoV-2	TMUB1
SARS-CoV-2	MTFP1
SARS-CoV-2	CSGALNACT1
SARS-CoV-2	ARL6IP6
SARS-CoV-2	MUL1
SARS-CoV-2	GNA13
SARS-CoV-2	CTNNA2
SARS-CoV-2	CUX1
SARS-CoV-2	MTCH1
SARS-CoV-2	CPSF3
SARS-CoV-2	RAE1
SARS-CoV-2	AATF
SARS-CoV-2	ACSL3
SARS-CoV-2	AGPS
SARS-CoV-2	CYP2S1
SARS-CoV-2	DAGLB
SARS-CoV-2	PHB2
SARS-CoV-2	IFNGR1
SARS-CoV-2	GSPT2
SARS-CoV-2	UPF1
SARS-CoV-2	ARFGEF1
SARS-CoV-2	ITCH
SARS-CoV-2	VDAC1
SARS-CoV-2	ITGA6
SARS-CoV-2	VDAC3
SARS-CoV-2	LRCH2
SARS-CoV-2	PELO
SARS-CoV-2	POLD1
SARS-CoV-2	LDLR
SARS-CoV-2	MKRN2
SARS-CoV-2	GUSB
SARS-CoV-2	CEP131
SARS-CoV-2	AREG
SARS-CoV-2	IL31RA
SARS-CoV-2	EXT1
SARS-CoV-2	TTC17
SARS-CoV-2	TMEM199
SARS-CoV-2	STX12
SARS-CoV-2	MACROH2A2
SARS-CoV-2	STX6
SARS-CoV-2	NR5A2
SARS-CoV-2	TBCB
SARS-CoV-2	TTI1
SARS-CoV-2	NUP155
SARS-CoV-2	TUT1
SARS-CoV-2	PRAF2
SARS-CoV-2	TGFBR2
SARS-CoV-2	UCHL5
SARS-CoV-2	FOCAD
SARS-CoV-2	TMEM258
SARS-CoV-2	TNFRSF10B
SARS-CoV-2	TNFRSF10D
SARS-CoV-2	FAM120A
SARS-CoV-2	ABCB10
SARS-CoV-2	TMEM70
SARS-CoV-2	FBLN5
SARS-CoV-2	TMEM87A
SARS-CoV-2	TPBG
SARS-CoV-2	FAM162A
SARS-CoV-2	ABHD5
SARS-CoV-2	TMX1
SARS-CoV-2	GOLIM4
SARS-CoV-2	ADGRA3
SARS-CoV-2	ADIPOR1
SARS-CoV-2	SAMD8
SARS-CoV-2	BICD1
SARS-CoV-2	NPC2
SARS-CoV-2	UBQLN1
SARS-CoV-2	NPTX1
SARS-CoV-2	SCAP
SARS-CoV-2	KYNU
SARS-CoV-2	TAF2
SARS-CoV-2	EPCAM
SARS-CoV-2	ARFIP1
SARS-CoV-2	PLD3
SARS-CoV-2	MRM3
SARS-CoV-2	ABCB8
SARS-CoV-2	SEC61G
SARS-CoV-2	POGLUT2
SARS-CoV-2	POGLUT3
SARS-CoV-2	SERPINE2
SARS-CoV-2	PVR
SARS-CoV-2	KDELR1
SARS-CoV-2	NDE1
