Abbre	Gene
HCMV	PLXNA3
HCMV	RWDD1
HCMV	SUPT6H
HCMV	TNK2
HCMV	AQR
HCMV	ARHGEF11
HCMV	CYP51A1
HCMV	FNDC3A
HCMV	GTF3C1
HCMV	NCK2
HCMV	NIF3L1
HCMV	RANBP10
HCMV	RANBP9
HCMV	RBM45
HCMV	ACAD11
HCMV	BAIAP2
HCMV	CEP55
HCMV	CEP76
HCMV	CLEC11A
HCMV	CSTF1
HCMV	DCAF5
HCMV	DPY19L1
HCMV	ECM1
HCMV	ERCC6
HCMV	FBXO11
HCMV	GID8
HCMV	GOPC
HCMV	GRPEL1
HCMV	GSTM1
HCMV	HOMER3
HCMV	HSPA9
HCMV	KPNA1
HCMV	MACO1
HCMV	MRPS18B
HCMV	MYCBP2
HCMV	P3H2
HCMV	PDP1
HCMV	PDRG1
HCMV	SH2D4A
HCMV	SPRYD3
HCMV	ST7
HCMV	TCAF1
HCMV	TMEM131
HCMV	TNIP2
HCMV	TRAF7
HCMV	TTC13
HCMV	UBR2
HCMV	WDR26
HCMV	WDR6
HCMV	WWP2
HCMV	YES1
HCMV	ADA
HCMV	ADGRA2
HCMV	ANO10
HCMV	ANTXR1
HCMV	ATP1B1
HCMV	ATP5MC2
HCMV	ATP9A
HCMV	C2CD2
HCMV	CANT1
HCMV	ATG2A
HCMV	CCDC93
HCMV	PPP2CA
HCMV	ARFGEF1
HCMV	ATP5PB
HCMV	EPHA4
HCMV	FNIP1
HCMV	MGRN1
HCMV	OCLN
HCMV	SPINT2
HCMV	POLR2M
HCMV	TRAPPC8
HCMV	ARFGEF3
HCMV	HTT
HCMV	MDN1
HCMV	NADSYN1
HCMV	RABL3
HCMV	SCNN1A
HCMV	TGFBR3
HCMV	TNFRSF10A
HCMV	GMEB2
HCMV	FKBP11
HCMV	CHCHD2
HCMV	CUL9
HCMV	CANX
HCMV	RPN1
HCMV	RPN2
HCMV	GPC1
HCMV	AEBP1
HCMV	ARF5
HCMV	CDK9
HCMV	CHPF2
HCMV	CLCN7
HCMV	CLEC3B
HCMV	CLPB
HCMV	DDAH2
HCMV	GGT7
HCMV	HSPG2
HCMV	LOXL2
HCMV	LOXL4
HCMV	MAGT1
HCMV	MCU
HCMV	MMP2
HCMV	MTCH2
HCMV	MYDGF
HCMV	NDUFA11
HCMV	OSGEP
HCMV	OXA1L
HCMV	PEX3
HCMV	PGAM5
HCMV	PLCG2
HCMV	PSEN1
HCMV	RAB29
HCMV	ABHD5
