Abbre	Gene
SARS-CoV-2	Jak2
SARS-CoV-2	Slc12a4
SARS-CoV-2	Tle3
SARS-CoV-2	Slc12a6
SARS-CoV-2	Itga3
SARS-CoV-2	Bcam
SARS-CoV-2	Atp8b1
SARS-CoV-2	Slc1a5
SARS-CoV-2	Rbm5
SARS-CoV-2	Cwc27
SARS-CoV-2	Idh1
SARS-CoV-2	Slc12a7
SARS-CoV-2	Adamts1
SARS-CoV-2	Wwp1
SARS-CoV-2	Cit
SARS-CoV-2	Praf2
SARS-CoV-2	Sptlc2
SARS-CoV-2	Tm9sf4
SARS-CoV-2	Vps13a
SARS-CoV-2	Mospd2
SARS-CoV-2	Slk
SARS-CoV-2	Traf2
SARS-CoV-2	Fkbp7
SARS-CoV-2	Hspa4l
SARS-CoV-2	Plod2
SARS-CoV-2	Tbk1
SARS-CoV-2	Mtch1
SARS-CoV-2	Zfp318
SARS-CoV-2	Lmcd1
SARS-CoV-2	Wdfy3
SARS-CoV-2	Pds5a
SARS-CoV-2	Rchy1
SARS-CoV-2	Cenpf
SARS-CoV-2	Ddx60
SARS-CoV-2	Sema4c
SARS-CoV-2	Csgalnact1
SARS-CoV-2	Slc38a2
SARS-CoV-2	Atp8b2
SARS-CoV-2	Tars2
SARS-CoV-2	Rufy1
SARS-CoV-2	Cyb5b
SARS-CoV-2	Tspan14
SARS-CoV-2	Pex1
SARS-CoV-2	Lpcat4
SARS-CoV-2	Atp11c
SARS-CoV-2	Hnrnpul2
SARS-CoV-2	Fkbp15
SARS-CoV-2	Atm
SARS-CoV-2	Fbn1
SARS-CoV-2	Hmox1
SARS-CoV-2	Pcdhgc3
SARS-CoV-2	Taf2
SARS-CoV-2	Herc1
SARS-CoV-2	Lrp8
SARS-CoV-2	Sel1l
SARS-CoV-2	Tnip1
SARS-CoV-2	Os9
SARS-CoV-2	Ate1
SARS-CoV-2	Tbc1d8
SARS-CoV-2	Pigo
SARS-CoV-2	Btaf1
SARS-CoV-2	Notch1
SARS-CoV-2	Sdf4
SARS-CoV-2	Fbxl12
SARS-CoV-2	Rpap1
SARS-CoV-2	Ltn1
SARS-CoV-2	Ndufaf1
SARS-CoV-2	Mtfp1
SARS-CoV-2	Prpf39
SARS-CoV-2	Slc30a6
SARS-CoV-2	Nup133
SARS-CoV-2	Tmem131
SARS-CoV-2	Mepce
SARS-CoV-2	Rhbdd2
SARS-CoV-2	Lrch2
SARS-CoV-2	Sav1
SARS-CoV-2	Eif4h
SARS-CoV-2	Sil1
SARS-CoV-2	Efhd2
SARS-CoV-2	Caap1
SARS-CoV-2	Sike1
SARS-CoV-2	Trim59
SARS-CoV-2	Yipf4
SARS-CoV-2	Glt8d1
SARS-CoV-2	Srxn1
SARS-CoV-2	Atg9a
SARS-CoV-2	Mettl16
SARS-CoV-2	Ibtk
SARS-CoV-2	Saal1
SARS-CoV-2	Ints5
SARS-CoV-2	Nup98
SARS-CoV-2	Rab1
SARS-CoV-2	Lrba
SARS-CoV-2	Trim32
SARS-CoV-2	Fastkd5
SARS-CoV-2	Fastkd1
SARS-CoV-2	Tor1a
SARS-CoV-2	Gusb
SARS-CoV-2	Tgfbi
SARS-CoV-2	Lss
SARS-CoV-2	Irak1
SARS-CoV-2	Atp1b1
SARS-CoV-2	Bicd1
SARS-CoV-2	Ckb
SARS-CoV-2	Cox4i1
SARS-CoV-2	Ctsb
SARS-CoV-2	Eci1
SARS-CoV-2	Itpr2
SARS-CoV-2	Lgals3
SARS-CoV-2	Mtx1
SARS-CoV-2	Bckdk
SARS-CoV-2	Prkar2b
SARS-CoV-2	Psmd8
SARS-CoV-2	Rdx
SARS-CoV-2	Sh3gl3
SARS-CoV-2	Tk1
SARS-CoV-2	Trip6
SARS-CoV-2	Eea1
SARS-CoV-2	Slc27a2
SARS-CoV-2	Vamp4
SARS-CoV-2	Gpaa1
SARS-CoV-2	Pabpc4
SARS-CoV-2	Gtf2f2
SARS-CoV-2	Uchl1
SARS-CoV-2	Gbf1
SARS-CoV-2	Gosr2
SARS-CoV-2	Zw10
SARS-CoV-2	Sympk
SARS-CoV-2	Nup214
SARS-CoV-2	Golga5
SARS-CoV-2	Slc20a1
SARS-CoV-2	Ncoa4
SARS-CoV-2	Tom1l1
SARS-CoV-2	Bcap31
SARS-CoV-2	G3bp1
SARS-CoV-2	Fbln5
SARS-CoV-2	Exoc5
SARS-CoV-2	Pold3
SARS-CoV-2	Sec61b
SARS-CoV-2	Kdelr1
SARS-CoV-2	Srp72
SARS-CoV-2	Cep250
SARS-CoV-2	Xpot
SARS-CoV-2	Utp20
SARS-CoV-2	Cers2
SARS-CoV-2	Mdn1
SARS-CoV-2	Sigmar1
SARS-CoV-2	Stt3a
SARS-CoV-2	Exoc4
SARS-CoV-2	Rab18
SARS-CoV-2	Tcf12
SARS-CoV-2	Med24
SARS-CoV-2	Sirt5
SARS-CoV-2	Timm10
SARS-CoV-2	Timm9
SARS-CoV-2	Myof
SARS-CoV-2	Edc4
SARS-CoV-2	Snx5
SARS-CoV-2	Ipo13
SARS-CoV-2	Nup93
SARS-CoV-2	Usp34
SARS-CoV-2	Exoc7
SARS-CoV-2	Mgrn1
SARS-CoV-2	Ncapd3
SARS-CoV-2	Vps39
SARS-CoV-2	Sumf2
SARS-CoV-2	Fam98a
SARS-CoV-2	Gigyf2
SARS-CoV-2	Tes
SARS-CoV-2	Lap3
SARS-CoV-2	Abhd5
SARS-CoV-2	Ube2j1
SARS-CoV-2	Nup54
SARS-CoV-2	Ttc27
SARS-CoV-2	Ptcd3
SARS-CoV-2	Ndc1
SARS-CoV-2	Rfwd3
SARS-CoV-2	Rif1
SARS-CoV-2	Nup210
SARS-CoV-2	Exoc6
SARS-CoV-2	Unc93b1
SARS-CoV-2	Gripap1
SARS-CoV-2	Rap1gds1
SARS-CoV-2	Elovl5
SARS-CoV-2	Slc30a5
SARS-CoV-2	Ccdc86
SARS-CoV-2	Spg11
SARS-CoV-2	Ergic1
SARS-CoV-2	Ppil3
SARS-CoV-2	Pigs
SARS-CoV-2	Nup155
