Abbre	Gene
HPV-8	Ndufb11
HPV-8	Wrnip1
HPV-8	Rnpep
HPV-8	Zmiz1
HPV-8	Slc44a2
HPV-8	Thap11
HPV-8	S100a14
HPV-8	Cog6
HPV-8	Parvg
HPV-8	Mettl17
HPV-8	Aida
HPV-8	Spats2
HPV-8	Mphosph8
HPV-8	Cep70
HPV-8	Vkorc1
HPV-8	Tmem109
HPV-8	Tefm
HPV-8	Itpkc
HPV-8	Ccny
HPV-8	Cep57l1
HPV-8	Mrpl53
HPV-8	Glyr1
HPV-8	Tchp
HPV-8	Sfi1
HPV-8	Dab2ip
HPV-8	Pcdh11x
HPV-8	Card9
HPV-8	Catsper1
HPV-8	Arid2
HPV-8	Glyctk
HPV-8	Erg
HPV-8	Tmem17
HPV-8	Noxa1
HPV-8	Ppp1r18
HPV-8	Tead2
HPV-8	Pfkm
HPV-8	Clic1
HPV-8	Pfkp
HPV-8	Serpinb5
HPV-8	Med1
HPV-8	Pdia4
HPV-8	Trim28
HPV-8	Plk2
HPV-8	Traf2
HPV-8	Ptk2b
HPV-8	Pard6b
HPV-8	Myoz1
HPV-8	Cspp1
HPV-8	Shkbp1
HPV-8	Traf5
HPV-8	Kctd13
HPV-8	C1qbp
HPV-8	Magi1
HPV-8	Thrap3
HPV-8	Xrcc1
HPV-8	Trafd1
HPV-8	Usf1
HPV-8	Shcbp1
HPV-8	Suz12
HPV-8	Rab3ip
HPV-8	Tipin
HPV-8	Rbck1
HPV-8	Akap10
HPV-8	Mrps11
HPV-8	Wwc2
HPV-8	Lrpprc
HPV-8	Gadd45gip1
HPV-8	Trim32
HPV-8	Cdc20
HPV-8	Cox4i1
HPV-8	Srsf2
HPV-8	Stx8
HPV-8	Gem
HPV-8	Slc20a1
HPV-8	Kif20a
HPV-8	Bcap31
HPV-8	Gga1
HPV-8	Krt13
HPV-8	Mgrn1
HPV-8	Vps39
HPV-8	Rsf1
HPV-8	Lpcat2
HPV-8	Mms19
HPV-8	Ccdc124
HPV-8	Unc119b
HPV-8	Prom2
HPV-8	Exoc8
HPV-8	Zbtb9
HPV-8	Baz1a
HPV-8	Huwe1
HPV-8	Wwp2
HPV-8	Mga
HPV-8	Crlf2
HPV-8	Gps2
HPV-8	Eif5
HPV-8	Tns3
HPV-8	3110082I17Rik
HPV-8	Soga1
HPV-8	Krt18
HPV-8	Gnai2
HPV-8	Smad3
HPV-8	Skp2
HPV-8	Hdac4
HPV-8	Pef1
HPV-8	Ptpn6
HPV-8	Sik3
HPV-8	Wdr5
HPV-8	Stard13
HPV-8	Aldh1a3
HPV-8	Gfpt1
HPV-8	Supt4a
HPV-8	Spop
HPV-8	Runx2
HPV-8	Crebbp
HPV-8	Nup153
HPV-8	Anxa3
HPV-8	Ilvbl
HPV-8	Pum2
HPV-8	Rps27l
HPV-8	Uaca
HPV-8	Tead4
HPV-8	Phc2
HPV-8	Atp2a2
HPV-8	Npm1
HPV-8	Inf2
HPV-8	Rbm4
HPV-8	Ylpm1
HPV-8	Rap2c
HPV-8	Fam50b
HPV-8	Tsc22d3
HPV-8	Rps12
HPV-8	Rps13
HPV-8	Txn1
HPV-8	Nap1l1
HPV-8	Hoxc9
HPV-8	Rpl39
HPV-8	Ncaph
HPV-8	Gabarap
HPV-8	Iws1
HPV-8	Srsf7
HPV-8	Snrpb
HPV-8	Naca
