Abbre	Gene
HCMV	Ccnk
HCMV	Plcd3
HCMV	Synpo2
HCMV	Mmgt1
HCMV	Atrip
HCMV	Eps8l1
HCMV	Dhx30
HCMV	Tspyl4
HCMV	Fam83h
HCMV	Nt5dc1
HCMV	Phrf1
HCMV	Dpp9
HCMV	Zfc3h1
HCMV	Cadm4
HCMV	Phldb2
HCMV	Tmem237
HCMV	Syne3
HCMV	Lrwd1
HCMV	Irgq
HCMV	Sbsn
HCMV	Ppp4r2
HCMV	Lcor
HCMV	Peak1
HCMV	Fam117b
HCMV	Hspa12a
HCMV	Dcaf5
HCMV	Mb21d2
HCMV	Lrrc8a
HCMV	Kif26b
HCMV	Ubac2
HCMV	Col14a1
HCMV	Foxk2
HCMV	Zfp787
HCMV	Fam171a2
HCMV	Samd4
HCMV	Nccrp1
HCMV	Arhgef40
HCMV	Ak1
HCMV	Serpinc1
HCMV	Slc12a2
HCMV	Cdh13
HCMV	Ing2
HCMV	Aplp2
HCMV	Cdh2
HCMV	Ckm
HCMV	Gpc1
HCMV	Grsf1
HCMV	Rbmx
HCMV	Itgav
HCMV	Kpna3
HCMV	Kpna4
HCMV	Serpinb5
HCMV	Pik3c2a
HCMV	Ptprf
HCMV	Sh3gl2
HCMV	Slc9a1
HCMV	Stim1
HCMV	Ube2d1
HCMV	Fzd7
HCMV	Ppfia1
HCMV	Srsf9
HCMV	Adam9
HCMV	Bdh1
HCMV	Rab9
HCMV	Cdh1
HCMV	Dvl3
HCMV	Epha2
HCMV	Ephb4
HCMV	Med1
HCMV	Pdia4
HCMV	Slc12a4
HCMV	Med13
HCMV	Slc12a6
HCMV	Lnpep
HCMV	Slc12a7
HCMV	Pnpla6
HCMV	Tmed1
HCMV	Myo9a
HCMV	Wwp1
HCMV	Tm9sf4
HCMV	Eif1b
HCMV	Decr2
HCMV	Rrp12
HCMV	Dmwd
HCMV	Fkbp7
HCMV	Baz1b
HCMV	Srr
HCMV	Ndrg2
HCMV	Rab30
HCMV	Lmcd1
HCMV	Ppm1f
HCMV	Cep170
HCMV	Acin1
HCMV	Xpo7
HCMV	Pds5a
HCMV	Auts2
HCMV	Abhd12
HCMV	Gmpr2
HCMV	Rab25
HCMV	Ptk2b
HCMV	Myh2
HCMV	Smg6
HCMV	Ddx60
HCMV	Dennd4c
HCMV	Ric8b
HCMV	Echdc1
HCMV	Klhl9
HCMV	Slc38a2
HCMV	Adamtsl4
HCMV	Hnrnph2
HCMV	Rbm15
HCMV	Svep1
HCMV	Kctd17
HCMV	Klhl13
HCMV	Agap3
HCMV	Slx4
HCMV	Micall1
HCMV	Rtn3
HCMV	Oxr1
HCMV	Ttc39b
HCMV	Srsf4
HCMV	Acot2
HCMV	Ubr2
HCMV	Traf5
HCMV	Lpcat4
HCMV	Tbc1d9b
HCMV	Fnip1
HCMV	Hnrnpul2
HCMV	Apc
HCMV	C1qbp
HCMV	Gtf3c1
HCMV	Hmox1
HCMV	Pcdhgc3
HCMV	Exosc10
HCMV	Htra1
HCMV	Clec3b
HCMV	Trim26
HCMV	Herc1
HCMV	Bag2
HCMV	Tbrg4
HCMV	Oxa1l
HCMV	Rbm6
HCMV	Flot1
HCMV	Map3k4
HCMV	Ncor2
HCMV	Hexim1
HCMV	Slbp
HCMV	Ate1
HCMV	Slmap
HCMV	Pdp1
HCMV	Mpst
HCMV	Atf6
HCMV	Clpb
HCMV	Apbb2
HCMV	Lig3
HCMV	Fbxl12
HCMV	Ddx58
HCMV	Pja2
HCMV	Suz12
HCMV	Irf2bp1
HCMV	Rrp15
HCMV	Zc3hc1
HCMV	Efemp2
HCMV	Zcchc8
HCMV	Tex10
HCMV	Btbd2
HCMV	Mrps18a
HCMV	Tmem131
HCMV	Mrpl50
HCMV	Rbck1
HCMV	Tubgcp6
HCMV	Gatad2b
HCMV	Scaper
HCMV	Nup160
HCMV	Sav1
HCMV	Sil1
HCMV	Mrps34
HCMV	Gnptab
HCMV	Efhd2
HCMV	Sike1
HCMV	Mrps15
HCMV	Wdr20
HCMV	Esyt2
HCMV	Glt8d1
HCMV	Las1l
HCMV	Boc
HCMV	Irf2bp2
HCMV	Rictor
HCMV	Atg9a
HCMV	Saal1
HCMV	2610507B11Rik
HCMV	Rmdn3
HCMV	Strip1
HCMV	Safb2
HCMV	Ints5
HCMV	Otud4
HCMV	Rbm27
HCMV	Usp24
HCMV	Nup98
HCMV	Snx3
HCMV	Rab1
HCMV	Nfkbie
HCMV	Lxn
HCMV	Vasn
HCMV	Gusb
HCMV	Hk2
HCMV	Tap2
HCMV	Lss
HCMV	Chd2
