Abbre	Gene
H1N1	Timm8b
H1N1	Ikzf3
H1N1	Akap11
H1N1	Eif3k
H1N1	Tnpo2
H1N1	Stoml2
H1N1	Smtn
H1N1	Clic4
H1N1	Dhx38
H1N1	Ccdc22
H1N1	Mrps28
H1N1	Bzw2
H1N1	Tram1
H1N1	Patz1
H1N1	Mtch2
H1N1	Tnfaip8
H1N1	Hspb8
H1N1	Akap8l
H1N1	Snd1
H1N1	Stau2
H1N1	Aff4
H1N1	Rabgef1
H1N1	Tmod3
H1N1	Tax1bp3
H1N1	Fam120a
H1N1	Faf2
H1N1	Ube3c
H1N1	Ccp110
H1N1	Mlec
H1N1	Bclaf1
H1N1	2700049A03Rik
H1N1	Zbtb24
H1N1	Zc3h11a
H1N1	Lpgat1
H1N1	Helz
H1N1	Sugp2
H1N1	Fastkd2
H1N1	Zbtb1
H1N1	Dcun1d5
H1N1	Pask
H1N1	Dnajc9
H1N1	Cluh
H1N1	Larp1
H1N1	Ufl1
H1N1	Zfyve26
H1N1	Sun2
H1N1	Hectd1
H1N1	Gemin5
H1N1	Samhd1
H1N1	Aar2
H1N1	Setbp1
H1N1	Rai14
H1N1	Poldip2
H1N1	Tor1aip1
H1N1	Aaas
H1N1	Senp3
H1N1	Shroom3
H1N1	Adar
H1N1	Ubxn1
H1N1	Hook1
H1N1	Ubr5
H1N1	Atl1
H1N1	Mrps7
H1N1	Uchl5
H1N1	Phf20l1
H1N1	Tfb1m
H1N1	Dhrs7
H1N1	Derl2
H1N1	Mrps16
H1N1	Mrps18c
H1N1	Eif3l
H1N1	Dync1li1
H1N1	Ddx41
H1N1	Cnot1
H1N1	Trap1
H1N1	Pcyox1
H1N1	Nelfcd
H1N1	Pphln1
H1N1	Mrpl37
H1N1	Mrpl27
H1N1	Mbip
H1N1	Timmdc1
H1N1	Armcx3
H1N1	Mrps30
H1N1	Banp
H1N1	Rbms1
H1N1	Fut8
H1N1	Ogt
H1N1	Zranb1
H1N1	Qpctl
H1N1	Gatad2a
H1N1	Zcchc2
H1N1	Smpd4
H1N1	Nsun2
H1N1	Ncapg2
H1N1	Cdkal1
H1N1	Ttc19
H1N1	Focad
H1N1	Ythdf1
H1N1	Ociad1
H1N1	Lpcat1
H1N1	Cln6
H1N1	Atg2b
H1N1	Srbd1
H1N1	Mtpap
H1N1	Tmem33
H1N1	Mrps10
H1N1	Pbrm1
H1N1	Arl8b
H1N1	Atad3a
H1N1	Exd2
H1N1	Steap3
H1N1	Ngly1
H1N1	Exoc2
H1N1	Agpat5
H1N1	Pcid2
H1N1	Coprs
H1N1	Hjurp
H1N1	Nusap1
