Abbre	Gene
DENV-2	Pgrmc2
DENV-2	Vti1b
DENV-2	Sub1
DENV-2	Cep250
DENV-2	Xpot
DENV-2	Gga1
DENV-2	Phgdh
DENV-2	Noc3l
DENV-2	Mdn1
DENV-2	Nom1
DENV-2	Sigmar1
DENV-2	Noc4l
DENV-2	Stt3a
DENV-2	Ctr9
DENV-2	Xrcc5
DENV-2	Gdap1
DENV-2	Nefh
DENV-2	Esyt1
DENV-2	Gtf3c5
DENV-2	Tnpo3
DENV-2	Preb
DENV-2	Htatsf1
DENV-2	Mybbp1a
DENV-2	Nup93
DENV-2	Herpud1
DENV-2	Samm50
DENV-2	Rsl1d1
DENV-2	Golt1b
DENV-2	Telo2
DENV-2	Anapc5
DENV-2	Trmt112
DENV-2	Ptcd3
DENV-2	Aggf1
DENV-2	Agk
DENV-2	Nup210
DENV-2	Ddx49
DENV-2	Ccdc47
DENV-2	Mms19
DENV-2	Sfxn1
DENV-2	Ergic1
DENV-2	Jagn1
DENV-2	Ccdc124
DENV-2	Far1
DENV-2	Ccdc12
DENV-2	Sf3b5
DENV-2	Cgnl1
DENV-2	Pigs
DENV-2	Sec31a
DENV-2	Bod1l
DENV-2	Baz1a
DENV-2	Cep135
DENV-2	Nup205
DENV-2	Huwe1
DENV-2	Apoa1
DENV-2	Raf1
DENV-2	Slc25a12
DENV-2	Lrrfip1
DENV-2	Ddx39b
DENV-2	Sptbn2
DENV-2	Rab14
DENV-2	Ptbp1
DENV-2	Mycbp
DENV-2	Rbfox2
DENV-2	Eid1
DENV-2	Fanci
DENV-2	Knop1
DENV-2	Amer1
DENV-2	Sec61a1
DENV-2	Dnaja1
DENV-2	Arf4
DENV-2	Atp2b1
DENV-2	Cyc1
DENV-2	Msi1
DENV-2	Pfkl
DENV-2	Prpsap1
DENV-2	Set
DENV-2	Usp5
DENV-2	Slc7a5
DENV-2	Smarca5
DENV-2	Mthfd1
DENV-2	Rhot2
DENV-2	Dhx57
DENV-2	Sirt1
DENV-2	Mrpl22
DENV-2	Gnl3
DENV-2	Cul7
DENV-2	Rhot1
DENV-2	Ddx50
DENV-2	Timm50
DENV-2	Rrp1b
DENV-2	Yif1b
DENV-2	Necab2
DENV-2	Ap3b1
